determined_at,type,special_key,meta_key,target.target_id,masked_key,gid,target.target_type,shift_key,control_key,time_diff
15879,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1124.0,66089135,text,,,352.0
16071,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,117.0,66089135,text,,,192.0
16695,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,624.0
16823,KEY_DOWN,Shift,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,True,,128.0
17631,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,685.0,66089135,text,True,,808.0
17799,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,7824.0,66089135,text,,,168.0
18015,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1135.0,66089135,text,,,216.0
18143,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,109.0,66089135,text,,,128.0
18311,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,77.0,66089135,text,,,168.0
19583,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,109.0,66089135,text,,,1272.0
19935,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,112.0,66089135,text,,,352.0
20039,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,70.0,66089135,text,,,104.0
20715,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,281.0,66089135,text,,,676.0
20831,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1015.0,66089135,text,,,116.0
22511,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,1680.0
22639,KEY_DOWN,Shift,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,True,,128.0
22815,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,111.0,66089135,text,True,,176.0
23047,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,112.0,66089135,text,,,232.0
23179,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,109.0,66089135,text,,,132.0
23539,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1053.0,66089135,text,,,360.0
23711,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,172.0
23839,KEY_DOWN,Shift,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,True,,128.0
25571,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,75.0,66089135,text,True,,1732.0
25799,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1015.0,66089135,text,,,228.0
25887,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,100.0,66089135,text,,,88.0
26055,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,168.0
26175,KEY_DOWN,Shift,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,True,,120.0
26311,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,119.0,66089135,text,True,,136.0
26487,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,97.0,66089135,text,,,176.0
26647,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1100.0,66089135,text,,,160.0
26799,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1015.0,66089135,text,,,152.0
26967,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,77.0,66089135,text,,,168.0
28191,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1053.0,66089135,text,,,1224.0
28359,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,168.0
28439,KEY_DOWN,Shift,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,True,,80.0
28583,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,569.0,66089135,text,True,,144.0
28871,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1015.0,66089135,text,,,288.0
29047,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,7882.0,66089135,text,,,176.0
29239,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,82.0,66089135,text,,,192.0
29383,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,144.0
29563,KEY_DOWN,Shift,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,True,,180.0
29995,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,67.0,66089135,text,True,,432.0
30231,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,112.0,66089135,text,,,236.0
31343,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,109.0,66089135,text,,,1112.0
32467,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,281.0,66089135,text,,,1124.0
32615,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,112.0,66089135,text,,,148.0
32795,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,77.0,66089135,text,,,180.0
32987,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,112.0,66089135,text,,,192.0
33219,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,97.0,66089135,text,,,232.0
33947,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1053.0,66089135,text,,,728.0
34139,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,66.0,66089135,text,,,192.0
34915,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1124.0,66089135,text,,,776.0
35075,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,1124.0,66089135,text,,,160.0
35291,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,401.0,66089135,text,,,216.0
35483,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,496.0,66089135,text,,,192.0
36747,KEY_DOWN,,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,113.0,66089135,text,,,1264.0
43451,KEY_DOWN,Tab,,e8fd7635-3cfc-4387-9c6f-f268d45c3ee5,,66089135,text,,,6704.0
44183,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,84.0,66089135,email,,,732.0
44355,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1034.0,66089135,email,,,172.0
44443,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,88.0,66089135,email,,,88.0
44599,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,7836.0,66089135,email,,,156.0
45083,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,373.0,66089135,email,,,484.0
45211,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1052.0,66089135,email,,,128.0
45547,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,75.0,66089135,email,,,336.0
45667,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1052.0,66089135,email,,,120.0
46723,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,7705.0,66089135,email,,,1056.0
47043,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,7836.0,66089135,email,,,320.0
47219,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,112.0,66089135,email,,,176.0
47403,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,373.0,66089135,email,,,184.0
47531,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1052.0,66089135,email,,,128.0
47675,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,115.0,66089135,email,,,144.0
47963,KEY_DOWN,Shift,,fa4d8810-1424-4a1c-b857-067d4eaca927,,66089135,email,True,,288.0
48147,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1063.0,66089135,email,True,,184.0
48783,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1052.0,66089135,email,,,636.0
48983,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,7858.0,66089135,email,,,200.0
49147,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,88.0,66089135,email,,,164.0
49291,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1083.0,66089135,email,,,144.0
49483,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,101.0,66089135,email,,,192.0
49563,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,373.0,66089135,email,,,80.0
49643,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1052.0,66089135,email,,,80.0
49795,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,7705.0,66089135,email,,,152.0
49931,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,279.0,66089135,email,,,136.0
50055,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,110.0,66089135,email,,,124.0
50107,KEY_DOWN,,,fa4d8810-1424-4a1c-b857-067d4eaca927,1083.0,66089135,email,,,52.0
50307,KEY_DOWN,Tab,,fa4d8810-1424-4a1c-b857-067d4eaca927,,66089135,email,,,200.0
50803,KEY_DOWN,Shift,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,,66089135,password,True,,496.0
50995,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,538.0,66089135,password,True,,192.0
51139,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,68.0,66089135,password,,,144.0
51331,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,100.0,66089135,password,,,192.0
51451,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,100.0,66089135,password,,,120.0
51539,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,7932.0,66089135,password,,,88.0
51663,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,7934.0,66089135,password,,,124.0
51995,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,109.0,66089135,password,,,332.0
52067,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,7845.0,66089135,password,,,72.0
52171,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,111.0,66089135,password,,,104.0
52499,KEY_DOWN,Shift,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,,66089135,password,True,,328.0
52623,KEY_DOWN,,,9a626964-d0a7-40d1-ac00-2083e2e1acb8,402.0,66089135,password,True,,124.0
2538,KEY_DOWN,Meta,True,c1ffce4d-56ac-4afa-8e41-57ea3be48011,,66925421,body,,,
2890,KEY_DOWN,,True,c1ffce4d-56ac-4afa-8e41-57ea3be48011,111.0,66925421,body,,,352.0
9690,KEY_DOWN,Shift,,8cbb1030-b3bd-4dcf-9ca8-fd3515a30397,,66925421,text,True,,6800.0
10130,KEY_DOWN,,,8cbb1030-b3bd-4dcf-9ca8-fd3515a30397,7905.0,66925421,text,True,,440.0
10266,KEY_DOWN,,,8cbb1030-b3bd-4dcf-9ca8-fd3515a30397,218.0,66925421,text,,,136.0
10354,KEY_DOWN,,,8cbb1030-b3bd-4dcf-9ca8-fd3515a30397,1092.0,66925421,text,,,88.0
10498,KEY_DOWN,,,8cbb1030-b3bd-4dcf-9ca8-fd3515a30397,1060.0,66925421,text,,,144.0
10626,KEY_DOWN,Tab,,8cbb1030-b3bd-4dcf-9ca8-fd3515a30397,,66925421,text,,,128.0
10834,KEY_DOWN,Shift,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,,66925421,text,True,,208.0
10954,KEY_DOWN,,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,1094.0,66925421,text,True,,120.0
11122,KEY_DOWN,,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,494.0,66925421,text,,,168.0
11274,KEY_DOWN,,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,275.0,66925421,text,,,152.0
11474,KEY_DOWN,,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,88.0,66925421,text,,,200.0
11562,KEY_DOWN,,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,89.0,66925421,text,,,88.0
11738,KEY_DOWN,Tab,,0c218756-0b52-46ea-b5ec-fe3b67147b5c,,66925421,text,,,176.0
12514,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7852.0,66925421,text,,,776.0
12722,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,114.0,66925421,text,,,208.0
12850,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7767.0,66925421,text,,,128.0
13114,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7887.0,66925421,text,,,264.0
13266,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7887.0,66925421,text,,,152.0
13434,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,168.0
13522,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,88.0
13650,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,557.0,66925421,text,True,,128.0
14194,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,87.0,66925421,text,,,544.0
14266,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,72.0
14322,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,56.0
14450,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7715.0,66925421,text,True,,128.0
14578,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1115.0,66925421,text,,,128.0
14730,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7766.0,66925421,text,,,152.0
14866,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1070.0,66925421,text,,,136.0
15058,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,100.0,66925421,text,,,192.0
15146,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,88.0
15202,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,56.0
15338,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,643.0,66925421,text,True,,136.0
15450,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,107.0,66925421,text,,,112.0
15602,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,100.0,66925421,text,,,152.0
15698,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1105.0,66925421,text,,,96.0
15850,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7799.0,66925421,text,,,152.0
15946,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7721.0,66925421,text,,,96.0
16098,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7716.0,66925421,text,,,152.0
16194,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,513.0,66925421,text,,,96.0
16330,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,136.0
16402,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,72.0
16554,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1149.0,66925421,text,True,,152.0
16762,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,513.0,66925421,text,,,208.0
17938,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,87.0,66925421,text,,,1176.0
18210,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1142.0,66925421,text,,,272.0
18274,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,64.0
18362,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,88.0
18506,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1147.0,66925421,text,True,,144.0
18618,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7721.0,66925421,text,,,112.0
18674,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7766.0,66925421,text,,,56.0
18770,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7716.0,66925421,text,,,96.0
18954,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7799.0,66925421,text,,,184.0
19002,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,100.0,66925421,text,,,48.0
19106,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,104.0
19186,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,80.0
19298,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,643.0,66925421,text,True,,112.0
19418,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7721.0,66925421,text,,,120.0
19546,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,100.0,66925421,text,,,128.0
19682,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7908.0,66925421,text,,,136.0
19786,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7721.0,66925421,text,,,104.0
19850,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7766.0,66925421,text,,,64.0
20002,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1142.0,66925421,text,,,152.0
20090,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,88.0
20210,KEY_DOWN,Shift,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,True,,120.0
20442,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,521.0,66925421,text,True,,232.0
20746,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,109.0,66925421,text,True,,304.0
21034,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,1078.0,66925421,text,,,288.0
21642,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,295.0,66925421,text,,,608.0
21746,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,295.0,66925421,text,,,104.0
21890,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,295.0,66925421,text,,,144.0
22074,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,248.0,66925421,text,,,184.0
22298,KEY_DOWN,,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,7852.0,66925421,text,,,224.0
22714,KEY_DOWN,Tab,,f48bd422-0644-4fc8-a6fb-7e9069e6a2c3,,66925421,text,,,416.0
23522,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,77.0,66925421,email,,,808.0
23658,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7743.0,66925421,email,,,136.0
23778,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,67.0,66925421,email,,,120.0
23890,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7730.0,66925421,email,,,112.0
23970,KEY_DOWN,Shift,,42563c22-418d-4165-bc6a-767c68dd1237,,66925421,email,True,,80.0
24066,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,121.0,66925421,email,True,,96.0
24362,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7830.0,66925421,email,,,296.0
24538,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,110.0,66925421,email,,,176.0
24682,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,110.0,66925421,email,,,144.0
24858,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7730.0,66925421,email,,,176.0
24986,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,1118.0,66925421,email,,,128.0
25154,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,68.0,66925421,email,,,168.0
25242,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7730.0,66925421,email,,,88.0
25298,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,1118.0,66925421,email,,,56.0
25466,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,68.0,66925421,email,,,168.0
25602,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7788.0,66925421,email,,,136.0
25938,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,110.0,66925421,email,,,336.0
25970,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7709.0,66925421,email,,,32.0
26058,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,1133.0,66925421,email,,,88.0
26474,KEY_DOWN,Backspace,,42563c22-418d-4165-bc6a-767c68dd1237,,66925421,email,,,416.0
26626,KEY_DOWN,Backspace,,42563c22-418d-4165-bc6a-767c68dd1237,,66925421,email,,,152.0
26770,KEY_DOWN,Backspace,,42563c22-418d-4165-bc6a-767c68dd1237,,66925421,email,,,144.0
27426,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,7709.0,66925421,email,,,656.0
27498,KEY_DOWN,,,42563c22-418d-4165-bc6a-767c68dd1237,110.0,66925421,email,,,72.0
27754,KEY_DOWN,Tab,,42563c22-418d-4165-bc6a-767c68dd1237,,66925421,email,,,256.0
29146,KEY_DOWN,Shift,,32dbc750-21fe-42a6-b1f1-0f21819f8639,,66925421,password,True,,1392.0
29682,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,311.0,66925421,password,True,,536.0
29938,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,73.0,66925421,password,,,256.0
30210,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,87.0,66925421,password,,,272.0
30370,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,87.0,66925421,password,,,160.0
30498,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,85.0,66925421,password,,,128.0
30562,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,7733.0,66925421,password,,,64.0
31370,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,7839.0,66925421,password,,,808.0
31546,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,7742.0,66925421,password,,,176.0
31786,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,393.0,66925421,password,,,240.0
32034,KEY_DOWN,Shift,,32dbc750-21fe-42a6-b1f1-0f21819f8639,,66925421,password,True,,248.0
32250,KEY_DOWN,,,32dbc750-21fe-42a6-b1f1-0f21819f8639,77.0,66925421,password,True,,216.0
1647,KEY_DOWN,Meta,True,11374282-07e2-4b61-81b0-140d94e44d81,,67179600,body,,,
1755,KEY_DOWN,,True,11374282-07e2-4b61-81b0-140d94e44d81,90.0,67179600,body,,,108.0
2503,KEY_DOWN,Meta,True,11374282-07e2-4b61-81b0-140d94e44d81,,67179600,body,,,748.0
2654,KEY_DOWN,,True,11374282-07e2-4b61-81b0-140d94e44d81,90.0,67179600,body,,,151.0
7911,KEY_DOWN,Shift,,42b8705d-c941-4105-954b-0ac98e5b19ee,,67179600,text,True,,5257.0
8376,KEY_DOWN,,,42b8705d-c941-4105-954b-0ac98e5b19ee,401.0,67179600,text,True,,465.0
8592,KEY_DOWN,,,42b8705d-c941-4105-954b-0ac98e5b19ee,78.0,67179600,text,,,216.0
8675,KEY_DOWN,,,42b8705d-c941-4105-954b-0ac98e5b19ee,71.0,67179600,text,,,83.0
8831,KEY_DOWN,,,42b8705d-c941-4105-954b-0ac98e5b19ee,71.0,67179600,text,,,156.0
8908,KEY_DOWN,,,42b8705d-c941-4105-954b-0ac98e5b19ee,69.0,67179600,text,,,77.0
9064,KEY_DOWN,Tab,,42b8705d-c941-4105-954b-0ac98e5b19ee,,67179600,text,,,156.0
9255,KEY_DOWN,Shift,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,,67179600,text,True,,191.0
9307,KEY_DOWN,,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,89.0,67179600,text,True,,52.0
9425,KEY_DOWN,,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,1039.0,67179600,text,,,118.0
9510,KEY_DOWN,,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,1020.0,67179600,text,,,85.0
9578,KEY_DOWN,,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,100.0,67179600,text,,,68.0
9662,KEY_DOWN,,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,7686.0,67179600,text,,,84.0
9800,KEY_DOWN,Tab,,7f20ced3-2992-4a74-bc35-3ba9c99721b9,,67179600,text,,,138.0
10526,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,113.0,67179600,text,,,726.0
10759,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,118.0,67179600,text,,,233.0
11260,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,109.0,67179600,text,,,501.0
11343,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,1071.0,67179600,text,,,83.0
11737,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,1065.0,67179600,text,,,394.0
11860,KEY_DOWN,Shift,,cfdae636-063e-4a08-8df1-9bc089e27c44,,67179600,text,True,,123.0
11959,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,536.0,67179600,text,True,,99.0
12108,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,1017.0,67179600,text,,,149.0
12366,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,79.0,67179600,text,,,258.0
12665,KEY_DOWN,,,cfdae636-063e-4a08-8df1-9bc089e27c44,1126.0,67179600,text,,,299.0
